URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://www.google-analytics.com/g/collect?v=2&tid=G-FS7DJ7SGKL&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=19&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15322&tfd=1706703,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38570,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:02:30,28 Jul 2025 16:02:36,28 Jul 2025 16:02:39,28 Jul 2025 16:02:39,8098,0,103,3594,1343,233,2825,0.29,1.556,1.115,912,1179,0,260,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-EHCDQF6VQ5&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=19&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15323&tfd=1706709,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38568,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:02:30,28 Jul 2025 16:02:37,28 Jul 2025 16:02:40,28 Jul 2025 16:02:40,8794,0,101,4457,1340,233,2663,0.267,1.56,1.115,912,1179,0,260,0,,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=58&tfd=1707257,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38572,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:02:30,28 Jul 2025 16:02:38,28 Jul 2025 16:02:41,28 Jul 2025 16:02:41,9760,0,93,4445,2261,234,2727,0.351,1.404,1.111,912,1223,1040,260,0,,,
https://analytics.google.com/g/collect?v=2&tid=G-3LN58ZJ5KN&gtm=45je57n0v9195976050za200zd9195976050&_p=1753697051427&_gaz=1&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AEAAAAQ&_s=20&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&sid=1753696692&sct=1&seg=1&dt=DIGIT%20HCM&en=page_view&_et=15315&tfd=1701680,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38520,analytics.google.com/216.239.36.181,443,,28 Jul 2025 16:02:32,28 Jul 2025 16:02:32,28 Jul 2025 16:02:35,28 Jul 2025 16:02:36,9036,203,33,4089,543,1016,3152,0.277,3.132,0.791,910,791,0,260,544,,,
https://us.i.posthog.com/e/?ip=0&_=1753698746416&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:02:32,28 Jul 2025 16:02:33,28 Jul 2025 16:02:36,28 Jul 2025 16:02:36,8854,149,217,4430,191,474,3393,0.204,6.502,1.198,902,340,,260,308,0,,
https://unified-uat.digit.org/filestore/v1/files/url?tenantId=mz&fileStoreIds=83ea31c4-f219-4a61-98e4-0b75424b58c5,COMPLETE,200,https,GET,application/json,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:02:33,28 Jul 2025 16:02:33,28 Jul 2025 16:02:37,28 Jul 2025 16:02:38,4700,,,,116,996,3588,0.278,2.094,1.069,,243,,,170,895,,
https://unified-uat.digit.org/project-factory/v1/data/_download?tenantId=mz&type=facility&hierarchyType=NIGERIAFINA4&campaignId=c35acb84-16ad-4bb3-a06d-e43082b0e1d4&status=completed,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:02:35,28 Jul 2025 16:02:36,28 Jul 2025 16:02:39,28 Jul 2025 16:02:40,4798,,,,1067,403,3328,0.445,1.177,2.186,,716,540,,237,644,,
https://us.i.posthog.com/e/?ip=0&_=1753698746416&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:02:36,28 Jul 2025 16:02:50,28 Jul 2025 16:02:54,28 Jul 2025 16:02:54,17089,,,,13622,73,3394,1.067,1.319,3.657,,34,17939,,252,15,,
https://us.i.posthog.com/e/?ip=0&_=1753698758502&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:02:38,28 Jul 2025 16:02:50,28 Jul 2025 16:02:54,28 Jul 2025 16:02:54,15784,,,,12144,224,3416,0.022,0.003,1.37,,45,,,307,0,,
https://unified-uat.digit.org/filestore/v1/files/id?tenantId=mz&fileStoreId=83ea31c4-f219-4a61-98e4-0b75424b58c5,COMPLETE,200,https,GET,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:02:38,28 Jul 2025 16:02:38,28 Jul 2025 16:02:42,28 Jul 2025 16:03:08,29617,,,,310,26032,3275,4.933,0.896,5.601,,278,,,283,145546,,
https://unified-uat.digit.org/filestore/v1/files/url?tenantId=mz&fileStoreIds=83ea31c4-f219-4a61-98e4-0b75424b58c5,COMPLETE,200,https,GET,application/json,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:02:40,28 Jul 2025 16:02:40,28 Jul 2025 16:03:05,28 Jul 2025 16:03:05,25129,,,,28,207,24894,0.043,0.785,5.144,,22,,,170,895,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=59&tfd=1717621,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38526,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:02:41,28 Jul 2025 16:02:43,28 Jul 2025 16:02:46,28 Jul 2025 16:02:46,5425,,,,2149,139,3137,0.363,0.918,0.0,,1222,752,,0,,,
wss://push.services.mozilla.com/,RECEIVING_REQUEST_BODY,101,wss,GET,,/127.0.0.1,59022,push.services.mozilla.com/34.107.243.93,443,,28 Jul 2025 16:02:41,28 Jul 2025 16:02:46,28 Jul 2025 16:02:49,,1506596,105,69,4200,408,1498536,3278,0.001,5.507,0.0,1498,608,141,272,0,123,,
https://us.i.posthog.com/e/?ip=0&_=1753698758502&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:02:54,28 Jul 2025 16:02:59,28 Jul 2025 16:03:02,28 Jul 2025 16:03:03,8743,,,,5423,151,3169,0.904,1.409,1.768,,21,7621,,252,15,,
https://unified-uat.digit.org/project-factory/v1/data/_download?tenantId=mz&type=facility&hierarchyType=NIGERIAFINA4&campaignId=c35acb84-16ad-4bb3-a06d-e43082b0e1d4&status=completed,COMPLETE,200,https,POST,application/json; charset=utf-8,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:02:56,28 Jul 2025 16:02:57,28 Jul 2025 16:03:08,28 Jul 2025 16:03:08,11541,,,,666,172,10703,0.176,1.734,5.133,,615,540,,239,644,,
https://us.i.posthog.com/e/?ip=0&_=1753698779793&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:02:59,28 Jul 2025 16:02:59,28 Jul 2025 16:03:03,28 Jul 2025 16:03:03,3505,,,,38,79,3388,0.1,1.21,3.886,,46,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=60&tfd=1738981,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38534,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:03:02,28 Jul 2025 16:03:03,28 Jul 2025 16:03:06,28 Jul 2025 16:03:07,4701,,,,1404,194,3103,0.48,1.608,0.0,,1223,1036,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753698779793&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:03,28 Jul 2025 16:03:08,28 Jul 2025 16:03:12,28 Jul 2025 16:03:12,8779,,,,5685,72,3022,0.93,1.389,3.708,,21,7878,,252,15,,
https://unified-uat.digit.org/filestore/v1/files/id?tenantId=mz&fileStoreId=83ea31c4-f219-4a61-98e4-0b75424b58c5,COMPLETE,200,https,GET,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:03:05,28 Jul 2025 16:03:05,28 Jul 2025 16:03:08,28 Jul 2025 16:03:35,29688,,,,153,26496,3039,4.923,2.183,5.503,,334,,,283,145546,,
https://unified-uat.digit.org/filestore/v1/files/url?tenantId=mz&fileStoreIds=83ea31c4-f219-4a61-98e4-0b75424b58c5,COMPLETE,200,https,GET,application/json,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:03:08,28 Jul 2025 16:03:08,28 Jul 2025 16:03:32,28 Jul 2025 16:03:46,37783,,,,403,13810,23570,0.046,1.704,0.077,,687,,,170,895,,
https://us.i.posthog.com/e/?ip=0&_=1753698791204&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:11,28 Jul 2025 16:03:11,28 Jul 2025 16:03:14,28 Jul 2025 16:03:14,3584,,,,37,202,3345,0.098,1.216,1.519,,45,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=61&tfd=1750366,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38562,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:03:13,28 Jul 2025 16:03:16,28 Jul 2025 16:03:19,28 Jul 2025 16:03:19,5590,,,,2380,139,3071,0.6,1.411,0.0,,1223,2136,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753698794448&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:14,28 Jul 2025 16:03:14,28 Jul 2025 16:03:17,28 Jul 2025 16:03:18,3838,,,,37,455,3346,0.091,1.243,0.674,,46,,,307,0,,
https://us.i.posthog.com/e/?ip=0&_=1753698791204&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:14,28 Jul 2025 16:03:17,28 Jul 2025 16:03:20,28 Jul 2025 16:03:29,14349,,,,2925,8308,3116,0.262,1.197,0.032,,21,3483,,252,15,,
https://us.i.posthog.com/e/?ip=0&_=1753698794448&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:18,28 Jul 2025 16:03:29,28 Jul 2025 16:03:32,28 Jul 2025 16:03:33,14702,,,,10752,251,3699,1.021,1.372,1.063,,22,14734,,252,15,,
https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,COMPLETE,200,https,POST,text/html,/127.0.0.1,33946,sb-ssl.google.com/142.251.221.110,443,,28 Jul 2025 16:03:18,28 Jul 2025 16:03:19,28 Jul 2025 16:03:22,28 Jul 2025 16:03:22,12375,5060,34,3319,437,473,3052,0.197,3.267,2.156,904,272,252,260,499,261,,
https://unified-uat.digit.org/filestore/v1/files,COMPLETE,201,https,POST,application/json;charset=UTF-8,/127.0.0.1,59838,unified-uat.digit.org/15.207.234.19,443,,28 Jul 2025 16:03:22,28 Jul 2025 16:04:48,28 Jul 2025 16:04:52,28 Jul 2025 16:04:52,89523,,,,86309,73,3141,1.358,1.405,3.657,,811,120537,,185,82,,
https://us.i.posthog.com/e/?ip=0&_=1753698805573&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:25,28 Jul 2025 16:03:29,28 Jul 2025 16:03:33,28 Jul 2025 16:03:33,7522,,,,3566,77,3879,0.046,0.012,3.987,,45,,,307,0,,
https://us.i.posthog.com/e/?ip=0&_=1753698805573&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:33,28 Jul 2025 16:03:39,28 Jul 2025 16:03:41,28 Jul 2025 16:03:41,8885,,,,5911,161,2813,0.833,1.207,1.658,,21,7114,,252,15,,
https://sb-ssl.google.com/safebrowsing/clientreport/download?key=AIzaSyC7jsptDS3am4tPx4r3nxis7IMjBc5Dovo,COMPLETE,200,https,POST,text/html,/127.0.0.1,33946,sb-ssl.google.com/142.251.221.110,443,,28 Jul 2025 16:03:35,28 Jul 2025 16:03:35,28 Jul 2025 16:03:38,28 Jul 2025 16:03:39,4060,,,,410,380,3270,0.206,0.668,1.481,,19,255,,302,261,,
https://us.i.posthog.com/e/?ip=0&_=1753698818150&ver=1.258.2,COMPLETE,200,https,OPTIONS,,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:38,28 Jul 2025 16:03:39,28 Jul 2025 16:03:42,28 Jul 2025 16:03:42,4582,,,,1098,92,3392,0.076,0.04,3.336,,45,,,307,0,,
https://www.google-analytics.com/g/collect?v=2&tid=G-XYNP0YV2LH&gtm=45je57n0v9223891585z89224557134za200zb9195976050zd9195976050&_p=1753697051427&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103116026~103200004~103233427~104684208~104684211~104948813&cid=1508104661.1753696693&ul=en-us&sr=2144x1340&frm=0&pscdl=noapi&_eu=AAAAAAQ&sid=1753696695&sct=1&seg=1&dl=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fupload-screen%3Fkey%3D1%26campaignName%3DBednet_july_2025-28-2G-002%26campaignNumber%3DCMP-2025-07-28-004643&dr=https%3A%2F%2Funified-uat.digit.org%2Fworkbench-ui%2Femployee%2Fcampaign%2Fview-details%3FcampaignNumber%3DCMP-2025-07-28-004643%26tenantId%3Dmz&dt=DIGIT%20HCM&_s=62&tfd=1777341,COMPLETE,204,https,POST,text/plain,/127.0.0.1,38570,www.google-analytics.com/142.251.223.14,443,,28 Jul 2025 16:03:40,28 Jul 2025 16:03:42,28 Jul 2025 16:03:45,28 Jul 2025 16:03:45,4577,,,,1357,140,3080,0.403,1.361,0.0,,1222,625,,0,,,
https://us.i.posthog.com/e/?ip=0&_=1753698818150&ver=1.258.2,COMPLETE,200,https,POST,application/json,/127.0.0.1,38546,us.i.posthog.com/54.196.64.149,443,,28 Jul 2025 16:03:42,28 Jul 2025 16:03:45,28 Jul 2025 16:03:48,28 Jul 2025 16:03:48,5916,,,,2730,71,3115,0.637,1.283,3.76,,21,3484,,252,15,,
